,weak-synoptic,weak-syn-afternoon-rainfall,CWVatDongsha,CWVatNETW,WSatBanqiao,WSatNETW,CrossStraitUatNWTW,UatNETW,swUatDongSha,swUatDongShaNaN,sUatNETW,sUatNETWNaN,swDEPTHatNETW,MSEatNETW,swLAYERatSWTW,IVTatDongSha,IVTatDongShaNaN,LeeVortex,CAPEatNETW,CRHatNETW,deltaCWVatTW,deltaLTSatSWTW,zetaatETW,seUatETW,year,month,day
0,0,0,44.80954401,17.99893178,5.727261561,35.36405716,-2.806848719,10.05035589,0,1,0,1,0,313984.6894,0,0,1,2.07E-05,0,0.134271655,-28.97729582,1.745935349,-1,-1,2008,5,12
0,0,0,41.10890243,19.59070675,13.13788022,51.25416006,0.870067062,6.603463422,0,1,0,1,0,317597.9718,0,0,1,-1.17E-05,0,0.209724643,-24.79939443,1.078614195,-1,-1,2008,5,13
0,1,0,35.05773921,24.58676728,16.79752864,41.96634862,2.073466485,11.17585736,0,1,2.574974743,0,0,320270.5064,0,0,1,-3.12E-05,0,0.354530482,-24.07043187,1.419131274,-1,-1,2008,5,14
0,0,0,27.60137512,30.77059195,9.635491637,35.01159881,2.071931943,7.531741378,0,1,5.84427583,0,0,323160.2541,0,0,1,-1.69E-05,0,0.507508516,-20.32211361,3.264324669,-1,-1,2008,5,15
0,0,0,27.68410072,31.67923719,7.098710898,40.87249628,1.44399601,9.399254076,0,1,0,1,0,326006.133,0.111111111,0,1,1.56E-05,0,0.411901871,-18.50052301,2.703034082,-1,-1,2008,5,16
0,1,1,44.84554533,36.49391294,1.329483989,41.51532214,2.464009774,5.137742303,0,1,6.475301379,0,0,326980.9224,0,0,1,-5.40E-05,-2.665447329,0.511457745,-12.91985073,1.650556766,1,-1,2008,5,17
0,0,0,44.15901547,40.61663691,1.418914418,29.20718779,3.240193082,5.588890804,0,1,7.554168168,0,0,330021.7904,0,0,1,-5.89E-05,0,0.605821818,-10.68042377,2.138048833,1,1,2008,5,18
0,0,0,50.61465326,40.18062183,9.703070403,20.13929138,8.322562669,9.452809841,2.095961501,0,0,1,0,326371.0635,0,30.14372498,0,7.73E-05,14.32790726,0.648039073,0.328181596,0.250760534,-1,-1,2008,5,19
0,0,0,57.73905263,28.58936386,10.7291716,35.31002954,3.768773713,6.3332311,8.017331935,0,0,1,0,318586.0684,0.333333333,0,1,2.19E-06,0,0.565066277,-22.51851704,0.096835614,-1,-1,2008,5,20
0,0,0,57.5104866,43.50218917,4.569574601,25.35621498,5.050922503,5.330136147,5.861448483,0,5.949165243,0,0,329023.1129,0.888888889,343.6915053,0,-3.02E-05,0,0.704318621,1.642886909,-0.425306386,1,-1,2008,5,21
0,0,0,56.58268882,55.34638169,2.398795299,12.7332604,9.330418763,11.14291533,5.496365391,0,6.537724195,0,0.862281247,338332.2277,1,324.8190349,0,5.21E-06,292.3263224,0.856765171,8.857648281,0.057233042,1,-1,2008,5,22
0,1,1,57.01752844,54.71964748,5.051314025,17.18649412,4.859921221,9.313989039,3.450490814,0,7.633084148,0,0.664607699,340712.2633,1,225.5716064,0,2.32E-05,515.7864707,0.803842414,9.465460023,0.371504126,1,-1,2008,5,23
0,1,1,54.93989577,52.96032021,2.074141742,7.844377481,10.23488589,7.421053889,4.619216711,0,6.150463064,0,1,339246.6958,1,245.2220166,0,1.95E-05,706.7509316,0.738303236,7.804447623,0.168528246,1,-1,2008,5,24
0,1,1,51.07618588,53.87855084,1.403213649,12.29250065,4.869053886,0.21442682,4.72774929,0,2.734092066,0,0,341440.4979,0.222222222,197.1152617,0,-2.89E-05,1251.255503,0.748656822,8.87760472,-0.635746335,1,-1,2008,5,25
0,0,0,47.65892566,55.83059526,3.688988955,14.63675909,6.674065104,1.421621817,4.954312976,0,2.332771287,0,0,339209.2794,0.888888889,178.6245661,0,-2.17E-05,978.4748203,0.811146395,10.90736356,-0.539856886,1,-1,2008,5,26
0,0,0,50.0770789,48.65297877,2.49293706,11.98089386,7.755898066,1.566707569,6.181433031,0,4.264371425,0,0,338696.4,0.111111111,262.5380928,0,-1.48E-05,756.8834196,0.708405837,4.464413478,0.274318829,1,-1,2008,5,27
0,0,0,43.56185818,52.69011556,3.821913735,11.67127607,15.13270583,5.665063257,10.14394761,0,4.892067766,0,1,339329.2268,0.666666667,405.2884376,0,6.54E-05,947.7328693,0.703146244,8.655562106,0.183484973,1,1,2008,5,28
0,0,0,49.00114818,55.20596666,3.439485478,3.360590841,15.7931925,3.683283006,11.10002757,0,7.106571337,0,0,340086.607,0.777777778,496.524675,0,3.28E-05,1195.628036,0.75354974,12.54446687,-1.039819095,1,1,2008,5,29
0,0,0,42.73101499,52.95645736,3.198040379,1.552137433,11.85812126,2.415746444,9.23444813,0,7.454947945,0,0,340643.1639,0.888888889,372.9297698,0,-2.34E-05,767.8835463,0.687454644,10.38931978,-0.045270854,1,-1,2008,5,30
0,0,0,49.02996031,53.27480928,16.47138746,13.17240249,7.204892774,9.119548606,5.560928437,0,8.922264927,0,0,335375.6734,0,279.7342014,0,-8.79E-05,0.149919724,0.836126129,9.666429053,-0.124028445,-1,-1,2008,5,31
0,0,0,55.3788003,53.36110345,3.881195131,12.4102197,8.549734436,4.899632802,6.10045263,0,6.421173141,0,0,336242.033,0.777777778,357.041613,0,3.98E-06,0,0.807090444,6.882860732,0.999159301,-1,-1,2008,6,1
0,0,0,63.19620129,59.94809875,5.794886002,17.04864234,7.865902033,1.418736156,9.763765674,0,5.013831522,0,0,339480.1447,1,531.4331112,0,1.79E-05,21.18439481,0.918585349,12.61238162,0.566127432,1,-1,2008,6,2
0,0,0,60.11624513,57.9223887,8.361125579,19.00069551,4.118560785,5.165622706,10.8874533,0,5.355045137,0,0,338072.4965,0.555555556,563.6956927,0,1.32E-05,35.48021233,0.922314502,8.743634006,0.36710585,1,-1,2008,6,3
0,0,0,56.47008322,47.21844833,5.850488259,24.67110428,2.556691355,2.487755275,7.539424065,0,0,1,0,331562.8343,0.666666667,486.6795813,0,2.92E-05,4.038025389,0.70062975,-6.800350096,-1.049828698,1,-1,2008,6,4
0,0,0,55.71484652,38.21634335,1.857795177,29.45908886,-3.309348134,2.583005727,9.9958007,0,1.884014133,0,0,330045.6357,0.444444444,383.6170957,0,-1.17E-06,353.6945511,0.484506688,-7.756323804,-0.576998871,1,-1,2008,6,5
0,0,0,51.35128251,54.73214794,6.159597189,10.444286,0.694235161,11.55985618,3.572591904,0,5.76030975,0,0.864239421,339137.1598,0.444444444,148.6201963,0,9.08E-05,253.6589898,0.771142504,0.849053351,-1.698436305,1,-1,2008,6,6
0,0,0,51.3221218,50.61925527,3.463151898,13.44268905,13.69243568,2.677153001,4.757630171,0,10.07292349,0,0,334722.1779,0.555555556,0,1,3.71E-05,495.7305425,0.837484596,4.261169774,-1.867194499,1,-1,2008,6,7
0,1,0,49.75586478,53.47930966,5.824407664,9.642685388,13.65715599,8.079022193,4.130488685,0,6.657683514,0,1,337533.4999,0.555555556,162.8487864,0,2.62E-05,1002.383784,0.797493507,5.676896477,-0.929677093,1,-1,2008,6,8
0,0,0,42.91574128,47.38796279,0.951041945,18.92345568,6.940348313,11.24707555,5.68286846,0,6.24940981,0,1,337288.115,0.333333333,0,1,3.03E-05,1352.639418,0.581613773,3.492608063,-1.103203628,1,-1,2008,6,9
0,0,0,45.43875761,34.74563629,2.277814767,14.43433103,9.022827698,12.90435952,5.635721024,0,8.423254362,0,1,332912.9992,0.777777778,257.6038828,0,2.98E-05,946.4041763,0.309007228,-4.966005897,-1.727144161,1,-1,2008,6,10
0,0,0,46.422979,40.63581795,1.77461659,12.14970045,16.47836402,11.38237388,8.133935274,0,6.997628737,0,1,336099.7982,1,355.8304061,0,4.82E-05,1463.776949,0.490516475,-0.220421414,-1.817207144,1,-1,2008,6,11
0,0,0,46.46773905,49.50128878,2.233517715,7.758851674,8.912513716,5.525482163,6.572488551,0,13.07711,0,0,338282.5335,1,288.0861818,0,5.28E-05,1272.718116,0.735866007,4.266464087,-2.202555711,-1,-1,2008,6,12
0,0,0,49.96494914,51.23601985,4.1398553,20.42081824,9.954973592,2.151382892,13.03695625,0,4.856255304,0,0,338987.0707,0.444444444,450.9944741,0,2.44E-05,824.0113171,0.765678639,5.20741946,0.035970434,1,-1,2008,6,13
0,0,0,56.59970645,57.40687786,11.12256957,25.20408861,20.35456618,14.76521843,12.10942801,0,9.420155899,0,1,339669.511,1,705.4138084,0,5.65E-05,483.7106156,0.824268676,14.42976401,-0.424437704,1,-1,2008,6,14
0,0,0,63.70985468,59.71363825,4.295642132,18.9928476,9.960173505,14.80747749,12.0695099,0,8.934953823,0,1,340752.2161,1,630.9063614,0,5.44E-05,438.2694108,0.878532357,11.28415815,0.605720493,1,-1,2008,6,15
0,0,0,60.63748241,56.06850364,5.569218185,20.17853417,1.335812108,14.226437,11.85591444,0,9.206993857,0,1,339752.4697,1,555.3296456,0,-1.15E-05,568.6104595,0.83344322,12.49415583,-0.11830934,1,-1,2008,6,16
0,0,0,60.44230983,50.27566164,13.02691722,28.15317258,14.40004779,13.25944902,14.7813244,0,14.3999892,0,1,337832.0918,1,743.128489,0,1.14E-05,808.3683909,0.624635197,10.5772025,-0.329378597,1,-1,2008,6,17
0,0,0,53.00584792,47.03029589,7.719671985,18.93574426,13.28733776,11.78201111,10.5788252,0,11.77069167,0,1,337129.574,0.555555556,507.4735119,0,7.68E-06,1037.262057,0.558606517,4.95632804,-0.940208032,1,-1,2008,6,18
0,0,0,48.31923468,44.70671623,3.228914641,11.41443458,5.780709528,4.974808403,0,1,5.377813252,0,1,338309.7274,1,0,1,-6.91E-06,1285.301878,0.567900803,2.710759939,-0.705220976,1,-1,2008,6,19
0,1,0,44.40115577,38.45520463,3.941383429,4.846186695,3.841706077,5.211532325,0,1,4.718010886,0,1,337475.1914,0,0,1,-3.62E-05,1412.477445,0.328925159,-2.663344621,0.138612698,-1,-1,2008,6,20
0,1,0,31.473272,42.5674774,2.474325114,15.2957947,6.630507646,6.318575633,0,1,5.894200484,0,0.674004213,339290.3749,0,0,1,-3.01E-05,699.2634811,0.447420467,-6.570372341,2.410246841,-1,-1,2008,6,21
0,1,0,27.29780203,34.3255593,1.250957017,25.03695109,3.524179349,7.46997753,0,1,5.116488754,0,1,334411.6857,0,0,1,3.26E-06,574.7524044,0.276238053,-11.50798899,2.951862476,1,-1,2008,6,22
0,1,0,52.66226023,34.71065549,4.736828959,22.83989956,0.743239305,9.319949213,0,1,7.349484544,0,0.304337748,334748.7408,0,0,1,-5.92E-05,1158.250286,0.222960572,-11.5125308,2.61375763,1,-1,2008,6,23
0,0,0,65.36917293,51.34053191,2.532533969,17.3079832,1.083808328,7.026162936,0,1,5.226879049,0,1,342180.6299,0,0,1,4.42E-05,1662.769288,0.560542168,5.087439439,3.712796408,1,-1,2008,6,24
0,0,0,59.15754005,56.5840196,2.161066618,9.487406607,10.95267837,9.081975816,14.84002129,0,2.688597679,0,1,343068.1507,0.888888889,847.2555404,0,9.96E-05,1407.133811,0.669504278,10.30062436,-1.526770805,1,1,2008,6,25
0,0,0,45.69319406,51.0087215,9.935368735,10.67870239,14.88755528,5.115197966,12.11539245,0,3.391613973,0,1,342444.3499,1,496.1180451,0,0.000111277,1344.304082,0.582459972,6.889217645,1.318523287,1,-1,2008,6,26
0,0,0,54.03830592,57.22989387,10.02738866,13.86898933,14.70184659,10.29275036,9.84098015,0,5.022186277,0,1,342763.8661,1,475.1868175,0,9.61E-05,1139.033669,0.70912531,11.11122204,-0.036163554,1,-1,2008,6,27
0,0,0,56.32178615,55.90624867,2.52460786,8.620346215,12.91105423,8.941932762,10.00137882,0,4.985462361,0,1,342046.2525,1,504.2317827,0,9.67E-05,1364.0723,0.694310255,11.73383544,-0.170624726,1,-1,2008,6,28
0,0,0,54.64633555,56.09280269,3.956858258,9.540551067,10.88433893,0.556148261,8.804100697,0,4.998056731,0,0,342975.3516,1,425.9382823,0,8.19E-05,1968.152154,0.754436354,10.48816022,0.33971738,1,-1,2008,6,29
0,0,0,50.35546029,51.67515492,4.453451492,15.20883868,8.64750084,6.467744698,7.724334516,0,4.592836777,0,1,340916.3508,0.333333333,232.4641846,0,5.09E-05,1452.785315,0.635793273,9.251817852,0.090940907,1,-1,2008,6,30
0,1,1,43.15898449,44.69898029,0.836375049,9.089967549,8.388996474,7.458714368,0,1,4.327747031,0,1,339326.6663,1,0,1,1.27E-05,1862.350908,0.530717015,0.253901189,-0.210850613,1,-1,2008,7,1
0,1,1,42.62454364,37.66679949,5.120037836,7.245030389,6.003768006,8.700743957,0,1,4.755453911,0,0.485210439,336345.0105,1,35.73512727,0,2.29E-05,2009.256178,0.362314479,-6.539909548,-0.093012391,1,-1,2008,7,2
0,1,0,41.76295363,42.54818877,2.071992076,7.476614439,4.190829605,7.160509556,0,1,4.552431395,0,1,339250.5033,0.222222222,0,1,2.43E-05,2126.043029,0.468798069,-7.183001944,1.022255497,1,-1,2008,7,3
0,1,1,38.07224561,36.03367054,4.083282164,6.896348135,1.757548714,7.044435295,0,1,4.920954324,0,0.481984211,334845.7,0.111111111,0,1,-7.44E-06,2193.417939,0.325648516,-7.276867814,0.184674903,1,-1,2008,7,4
0,1,1,49.45992353,40.759634,4.092137505,3.373847722,1.676199415,7.736574739,0,1,6.610204126,0,0.302406772,338031.3195,1,0,1,-3.13E-05,2105.375584,0.407146175,-3.612459348,-0.499748734,1,-1,2008,7,5
0,0,0,58.07693765,49.71507229,5.271830188,4.784125105,-2.114518574,5.092406632,0,1,4.700677126,0,0,340890.9116,1,0,1,-1.25E-05,1753.526813,0.665826726,3.485106881,-0.920489857,1,-1,2008,7,6
0,0,0,62.85502598,52.36160445,2.30257062,16.50397027,0.98346167,4.392710458,16.54616541,0,6.740959316,0,0,341034.317,0.444444444,795.7241802,0,-5.97E-05,1021.262888,0.694341109,7.104268077,0.83997574,1,1,2008,7,7
0,0,0,54.98392547,50.90261102,6.390922959,10.67764593,8.479754729,3.888280906,9.59764139,0,1.712987123,0,0,340327.4305,0.666666667,487.0185289,0,-2.58E-05,918.9616561,0.646528727,8.611210178,-1.550610874,1,-1,2008,7,8
0,0,0,58.65649081,55.84073908,1.397859632,5.979910858,4.593929307,6.240594077,8.332094222,0,0,1,0,341216.4901,1,440.0015589,0,5.27E-05,971.9858766,0.762370531,12.23065797,-0.409902727,-1,-1,2008,7,9
0,0,0,54.33703949,49.00401632,4.551642875,6.747911396,2.992150039,4.418557702,8.784134247,0,0,1,0,340487.1503,0.555555556,381.5231589,0,9.73E-05,808.5155913,0.674075358,8.99714837,0.448209112,-1,-1,2008,7,10
0,0,0,56.91338464,45.54558942,2.468603738,6.600412144,4.236285545,1.17799546,9.421666466,0,3.265576499,0,0,339144.3525,0.222222222,378.7587715,0,1.65E-05,1073.892811,0.581052412,5.739806225,-0.50444056,-1,-1,2008,7,11
0,0,0,60.95261024,43.30972304,1.631023044,8.106068757,1.214195239,3.265519969,7.591123848,0,3.73227467,0,0,338604.5119,0.333333333,330.370325,0,-1.54E-05,856.2167481,0.51689072,5.561094226,-0.009231116,1,1,2008,7,12
0,0,0,58.26895642,41.93121927,2.995877121,9.480878161,1.477873732,1.54946805,7.734202548,0,1.89614256,0,0,338174.4029,0.222222222,321.9635734,0,-2.80E-07,704.2569429,0.468194524,3.310554269,-0.062828702,-1,1,2008,7,13
0,1,0,58.83783644,34.8918712,2.688469243,4.808032305,-1.263676941,2.341735325,5.191402394,0,2.048232959,0,0,334760.0871,0,113.2468615,0,1.47E-05,750.4046779,0.30867679,-2.076161955,-0.927756959,-1,-1,2008,7,14
0,0,0,57.36699586,51.00607796,1.7015592,22.02109224,-1.622174642,3.065547198,3.396214882,0,3.060788296,0,0,342626.7446,0,62.93337028,0,-4.34E-06,1391.808376,0.631276517,-1.146202649,-0.339507887,-1,-1,2008,7,15
0,0,0,50.92346057,52.62743907,1.718980722,16.21822825,-3.957229624,4.080496208,2.344505312,0,0,1,0,341409.7461,0,15.3936745,0,-8.97E-05,1279.017862,0.632101511,2.519096642,-0.220563717,-1,-1,2008,7,16
0,0,0,52.79494873,62.51183073,2.801564028,11.49784947,-10.47515406,11.28904566,6.511617789,0,10.73642422,0,0,345055.4281,0,162.1323015,0,3.20E-05,765.6910321,0.778259053,14.73374191,-0.809942564,1,-1,2008,7,17
0,0,0,58.10405852,55.73131906,1.803649764,19.07085804,-0.505596639,26.62358209,10.75651307,0,24.759247,0,1,340643.1823,0.444444444,411.1335928,0,0.0001297,512.839717,0.593880475,20.90254252,-0.284500472,1,-1,2008,7,18
0,0,0,60.70380453,56.2754785,3.168846338,16.32140557,11.50379717,14.9726123,8.482448943,0,6.367652376,0,1,341786.886,1,431.8383948,0,0.000121838,1117.370591,0.740761818,14.74869756,0.144357219,1,-1,2008,7,19
0,1,1,52.25907854,55.88392203,2.277090003,12.12135475,8.069154085,6.502315298,5.157704198,0,3.356266675,0,1,343742.9244,0.222222222,218.1761898,0,7.96E-05,1569.011579,0.735958384,10.99512626,-0.136310039,1,-1,2008,7,20
0,1,1,44.47306805,50.91387681,3.839655481,7.870727533,7.563834774,2.674303872,3.774321659,0,0,1,0,341111.9835,0.222222222,131.6874314,0,-1.80E-05,2169.165687,0.672405853,7.93239051,0.289228854,-1,-1,2008,7,21
0,0,0,38.99242816,49.40307307,2.474181383,16.30323656,6.671174969,2.545148481,5.07420217,0,3.84110643,0,0.48346984,339804.0223,0.555555556,136.3420999,0,2.48E-06,2331.838278,0.660996293,4.450499934,-0.059416264,1,-1,2008,7,22
0,1,0,42.32918151,47.57301061,3.461629888,9.025180077,2.160140402,1.27178651,3.594542747,0,2.738556594,0,0,339421.5843,0.222222222,98.39497559,0,-7.31E-06,2668.559157,0.588959279,-1.622631767,-0.52041981,-1,1,2008,7,23
0,1,0,40.28543288,43.31977977,7.310129186,12.03243347,-0.679976321,1.516788037,1.537062062,0,0,1,0,337482.9773,0.111111111,11.20334262,0,-4.50E-05,1985.388436,0.452982761,-1.933002136,-0.550150467,-1,-1,2008,7,24
0,1,0,41.8816492,50.54367871,7.395961976,9.330187682,-4.465160532,2.738383114,2.112124665,0,0,1,0,341497.6795,0,33.10637921,0,-6.65E-06,1799.353166,0.620294976,0.97224528,-0.48184117,-1,-1,2008,7,25
0,0,0,40.9928922,42.73347738,6.056404976,12.98971448,-10.32367626,11.54735989,4.2103782,0,0,1,0,339034.1324,0,55.0830611,0,2.95E-05,1569.007058,0.448569231,3.80633439,-1.724040674,-1,-1,2008,7,26
0,0,0,49.37560812,61.3587861,4.131062697,6.086305086,-14.67373325,14.70983679,0,1,0,1,0,343249.6023,0,0,1,1.43E-05,853.7992645,0.80688107,14.80684791,-2.11640375,1,-1,2008,7,27
0,0,0,58.95207242,75.75140777,4.39466576,16.38913192,-25.76358918,27.43205176,14.33859527,0,29.2414284,0,0,347503.5045,0,162.0522673,0,0.000235957,312.2070028,0.918971098,25.43848299,-2.208737347,1,-1,2008,7,28
0,0,0,59.34769974,62.10314248,11.60188392,29.46246175,18.36736744,27.82045721,13.86142052,0,28.78695767,0,0,342803.5038,1,655.2680249,0,-4.41E-05,368.1483029,0.748572772,21.97179277,-1.236037247,1,-1,2008,7,29
0,0,0,59.76361653,54.59799852,10.01158358,26.57438722,13.80533293,15.52107594,10.25886895,0,19.00897206,0,1,340250.0656,1,500.8164787,0,3.00E-05,675.8397054,0.660772353,11.83017066,0.362424888,1,-1,2008,7,30
0,1,1,57.69366734,49.92697561,7.269805678,16.64379225,7.810357823,8.334327414,4.780865712,0,8.783398839,0,0,340400.7371,1,0,1,-1.89E-05,1148.400643,0.613450443,6.656059625,-1.593745718,1,-1,2008,7,31
0,1,0,40.51856915,41.35272967,0.994731152,25.95097848,-1.288617002,3.572782774,0,1,5.187654977,0,0,336679.187,0,0,1,-2.79E-05,945.0128153,0.457670002,-1.009259911,0.279370565,-1,-1,2008,8,1
0,1,0,57.42415719,48.12497259,4.242524728,8.892798776,0.328170266,4.158079223,0,1,5.601838768,0,0,340378.2442,0,0,1,-1.05E-05,1313.784874,0.620995576,-1.493159471,0.085148601,1,1,2008,8,2
0,0,0,56.24554891,51.86460864,5.873727738,9.712674293,-3.065599739,4.431553341,0,1,5.172449456,0,0,341118.6737,0,0,1,-4.01E-06,1595.16533,0.650318444,3.032039885,-1.085229066,1,-1,2008,8,3
0,0,0,62.5958533,50.18451074,6.763159937,14.85682149,-4.584021621,7.577987545,0,1,11.79721918,0,0,340912.2806,0,0,1,-0.000116495,793.6077778,0.658619945,5.110904324,-0.061410075,1,-1,2008,8,4
0,0,0,70.5933845,52.47112182,1.499504854,14.90886371,-4.084501728,7.11301212,0,1,10.96480939,0,0,342550.1301,0.666666667,564.567649,0,-7.00E-05,570.6753358,0.654178856,7.41627966,1.078829827,1,-1,2008,8,5
0,0,0,62.79164557,48.67390167,2.998002108,15.30253,-3.421174342,5.325080056,20.20522892,0,8.004213731,0,0,339715.3899,0.222222222,1031.827663,0,-2.45E-05,596.1114598,0.640583097,6.061383012,-0.033041436,1,-1,2008,8,6
0,0,0,61.23890749,46.14538616,1.011389743,9.02510294,-1.147146472,2.325372132,8.663052449,0,2.861875097,0,0,338772.3643,0.777777778,298.6712823,0,-1.73E-07,1044.757442,0.584949465,3.733370932,0.072386994,1,-1,2008,8,7
0,0,0,61.4462508,49.40510183,2.013982319,5.665800049,-4.428866949,3.800399287,6.875269166,0,0,1,0,338036.1833,0.666666667,303.5167173,0,-5.26E-05,1367.870073,0.663410619,3.776662067,0.325075283,1,-1,2008,8,8
0,0,0,60.50138558,50.23330352,2.111854415,8.110780602,-4.418780721,2.787961055,2.745938674,0,0,1,0,337007.6258,0.333333333,49.79136377,0,8.82E-06,1300.726395,0.719913309,4.741487958,0.293353158,1,-1,2008,8,9
0,0,0,56.0401237,51.22497436,1.293394319,19.04470274,-1.177498969,0.975676886,1.790883896,0,2.821338834,0,0,337869.7464,0.777777778,72.23676231,0,8.51E-07,973.4689864,0.750661318,5.530029011,1.275905978,1,-1,2008,8,10
0,0,0,59.56441041,53.88741387,4.278793602,2.602450436,1.648845094,6.718940154,7.005194122,0,2.38154385,0,1,339329.5357,1,449.925845,0,8.32E-05,333.9308665,0.725098757,8.826913359,-0.446073581,1,-1,2008,8,11
0,1,0,51.04387505,52.17070601,3.905599045,2.394845632,6.459584892,3.986420145,5.90073026,0,6.330261929,0,0,339132.1415,1,211.6451194,0,1.58E-05,1127.349561,0.691192296,8.404770841,-0.10976551,-1,-1,2008,8,12
0,1,1,45.10300464,54.87830088,3.639537244,9.370627383,2.43678954,1.936586181,1.919859411,0,0,1,0,340803.2871,0,11.1654288,0,4.96E-06,925.4912682,0.781091397,9.563292107,0.856812124,-1,-1,2008,8,13
0,1,1,43.10331891,47.72511151,6.963178046,9.052168339,-2.352089167,3.824282469,0,1,0,1,0,340095.7985,0,46.86352441,0,2.14E-05,1766.22266,0.579818179,6.525295093,0.487191859,-1,-1,2008,8,14
0,1,1,45.51065514,50.8727175,5.445848418,4.420292622,0.737299022,1.154928605,8.380339193,0,1.980163451,0,0,340073.651,0,196.8241367,0,-4.58E-05,2169.610598,0.680489514,7.680303694,-0.627945234,1,-1,2008,8,15
0,1,1,44.13653862,49.36273346,1.133108843,6.807378875,3.451789448,2.499291238,7.985050045,0,3.538680664,0,0,340418.177,0.888888889,233.0430981,0,1.60E-05,1843.530658,0.620076336,6.046835404,0.257103393,1,-1,2008,8,16
0,1,1,50.13244385,49.2986481,4.400575048,15.84415008,1.948603276,5.820689334,4.474991184,0,3.753350568,0,0.482147393,340024.4031,0.666666667,109.1110096,0,5.62E-05,1510.499487,0.581266113,3.873573493,-0.20375189,1,-1,2008,8,17
0,1,1,52.8171139,48.24410096,6.922935458,22.22534844,2.713363132,8.538045956,0,1,6.474954722,0,0.875162358,340010.3641,1,0,1,6.71E-07,1511.750009,0.527639526,4.385470712,1.013812894,1,-1,2008,8,18
0,0,0,45.36238942,46.09122433,4.950500551,14.39838249,-1.493735767,2.037421139,0,1,2.118550539,0,0.132385627,339132.6327,0,0,1,2.10E-06,1772.014404,0.523467175,3.205736029,0.450513501,-1,1,2008,8,19
0,0,0,50.63880108,52.27483383,5.976824423,7.721708663,-7.140098079,7.170174611,0,1,8.992579378,0,0,342350.3923,0,0,1,-1.24E-07,1348.922883,0.603764012,2.429325366,-0.270115932,1,-1,2008,8,20
0,0,0,65.39115734,45.03627246,7.349649195,43.63640715,-1.936062282,14.56891263,0,1,17.18796971,0,0.301485478,339240.1981,1,0,1,2.63E-05,644.0478292,0.474497787,3.011602775,-0.080310313,1,-1,2008,8,21
0,0,0,57.86866848,44.44820259,5.421023307,36.3524542,9.784404272,12.75323715,29.65666329,0,7.198788708,0,1,338159.8086,0.555555556,1383.958411,0,1.93E-05,601.5624804,0.521214442,3.279174132,-1.946048361,1,-1,2008,8,22
0,0,0,50.38975377,43.49999646,8.820120754,24.6298039,15.95405903,11.21608952,14.34587039,0,5.319777782,0,1,339297.8931,0.777777778,683.1722437,0,8.23E-05,1207.196844,0.482117773,4.575029906,-0.733569535,1,1,2008,8,23
0,1,1,42.53513604,47.37773188,2.802420845,11.94851911,12.22242462,4.797655266,6.725468387,0,3.767791373,0,1,339921.2191,0.777777778,219.0979517,0,4.63E-05,1435.760538,0.576995333,1.725766356,0.370421397,1,-1,2008,8,24
